Iter, Clock_time, Time, Max_vel, Max_density, Mass, PE_tot, BPE_tot, BPE_from_int, Max_diss, Diss_tot, Max_u, KE_x, Max_w, KE_z, Enst_y_tot, Max_vort_y
7726, 3.51127243010000001e+01, 4.65822773045446326e+01, 1.10969814190830796e-01, 3.84817285643057616e-03, 5.00250001920760951e+02, 1.22665019539088689e+03, 1.22639340322377552e+03, 2.15151510632434638e-05, 8.86848399522482400e-02, 1.37622884502692773e-03, 7.79396715801433659e-02, 6.04543810213152080e-02, 1.10617438498955875e-01, 8.23920623651574202e-02, 3.44057211256732054e-01, 7.33769100056829160e+00
7727, 3.51166637010000002e+01, 4.65909798606999530e+01, 1.11050304019287810e-01, 3.85155228882294066e-03, 5.00250001920761008e+02, 1.22665029134693600e+03, 1.22639343247211536e+03, 2.15158563317220340e-05, 8.87630795603254752e-02, 1.37692449532638979e-03, 7.77349910134636363e-02, 6.04655430926644144e-02, 1.10618672568836299e-01, 8.22723153182232103e-02, 3.44231123831597374e-01, 7.34856855023942490e+00
7728, 3.51206016679999991e+01, 4.65996824168552735e+01, 1.11120921590243102e-01, 3.85512787372049165e-03, 5.00250001920760951e+02, 1.22665038704073413e+03, 1.22639347219311730e+03, 2.15164725902813704e-05, 8.84770119163233726e-02, 1.37758932395971043e-03, 7.76818268444863513e-02, 6.04775704307670622e-02, 1.10603741322525401e-01, 8.21519321544240122e-02, 3.44397330989927197e-01, 7.35052088627993605e+00
7729, 3.51245752519999996e+01, 4.66083849730105939e+01, 1.11180896279683181e-01, 3.85890409063313448e-03, 5.00250001920760951e+02, 1.22665048247346658e+03, 1.22639351380668063e+03, 2.15169987769237510e-05, 8.78211126428944527e-02, 1.37822343707475858e-03, 7.76597516200937532e-02, 6.04904561080841369e-02, 1.10586902774542237e-01, 8.20309195216639281e-02, 3.44555859268689757e-01, 7.34396416225285265e+00
7730, 3.51287959510000007e+01, 4.66170875291659144e+01, 1.11227807239687615e-01, 3.86287507577429004e-03, 5.00250001920760951e+02, 1.22665057764627272e+03, 1.22639354644899458e+03, 2.15174343672087435e-05, 8.67992624863984374e-02, 1.37882742258430219e-03, 7.75998647668369179e-02, 6.05041930779431636e-02, 1.10622473900730267e-01, 8.19092846913023198e-02, 3.44706855646075727e-01, 7.32941519967903332e+00
7731, 3.51329267400000020e+01, 4.66257900853212348e+01, 1.11258248049872790e-01, 3.86702432365543681e-03, 5.00250001920761065e+02, 1.22665067256022576e+03, 1.22639358066177601e+03, 2.15177797748532194e-05, 8.55318255578911835e-02, 1.37940240316664249e-03, 7.75010624081483440e-02, 6.05187741891164560e-02, 1.10643751449179248e-01, 8.17870355792207210e-02, 3.44850600791660855e-01, 7.30747121443247316e+00
7732, 3.51369956329999980e+01, 4.66344926414765553e+01, 1.11268486493138349e-01, 3.87132485124074173e-03, 5.00250001920761008e+02, 1.22665076721632795e+03, 1.22639360821881723e+03, 2.15180366856918273e-05, 8.71353156345159169e-02, 1.37995005460811969e-03, 7.73625678205392270e-02, 6.05341922044119393e-02, 1.10656148857115194e-01, 8.16641807344643950e-02, 3.44987513652030120e-01, 7.27878619316991937e+00
7733, 3.51409362260000009e+01, 4.66431951976318757e+01, 1.11287485050830776e-01, 3.87573983397910670e-03, 5.00250001920760837e+02, 1.22665086161549880e+03, 1.22639363374220284e+03, 2.15182082852495210e-05, 8.84851612949409949e-02, 1.38047258534376976e-03, 7.71840317731842807e-02, 6.05504398203518326e-02, 1.10661753243604555e-01, 8.15407292949524021e-02, 3.45118146335942289e-01, 7.24404482321160259e+00
7734, 3.51448341480000011e+01, 4.66518977537871962e+01, 1.11387858424839364e-01, 3.88022369843905651e-03, 5.00250001920760724e+02, 1.22665095575857526e+03, 1.22639366949116538e+03, 2.15182993492709603e-05, 8.95466036920347513e-02, 1.38097267853154264e-03, 7.69755216560593508e-02, 6.05675096845408045e-02, 1.10659646276211013e-01, 8.14166909138707151e-02, 3.45243169632885594e-01, 7.20393502989279000e+00
7735, 3.51488411850000020e+01, 4.66606003099425166e+01, 1.11483437922270848e-01, 3.88472363177380393e-03, 5.00250001920760951e+02, 1.22665104964630382e+03, 1.22639370532413704e+03, 2.15183161791576165e-05, 9.02897047573668898e-02, 1.38145340179544190e-03, 7.69705281926492957e-02, 6.05853944069950356e-02, 1.10646471258786586e-01, 8.12920756634437774e-02, 3.45363350448860795e-01, 7.15912028237574205e+00
7736, 3.51530447709999976e+01, 4.66693028660978371e+01, 1.11569315291552562e-01, 3.88918144527972912e-03, 5.00250001920760837e+02, 1.22665114327935021e+03, 1.22639372768492763e+03, 2.15182663792564583e-05, 9.06908187274849120e-02, 1.38191809146759998e-03, 7.69334154912324070e-02, 6.06040865618447944e-02, 1.10617163555495682e-01, 8.11668939242485010e-02, 3.45479522866900035e-01, 7.11021288542327845e+00
7737, 3.51570871240000002e+01, 4.66780054222531575e+01, 1.11639813450303410e-01, 3.89353570928275237e-03, 5.00250001920760781e+02, 1.22665123665829310e+03, 1.22639374703332260e+03, 2.15181584889036074e-05, 9.07338068342317533e-02, 1.38237021828200787e-03, 7.68630480288449297e-02, 6.06235786767949855e-02, 1.10565752426821179e-01, 8.10411562681009057e-02, 3.45592554570502142e-01, 7.14028503778849188e+00
7738, 3.51610597660000010e+01, 4.66867079784084780e+01, 1.11689161919945337e-01, 3.89772406076778575e-03, 5.00250001920760951e+02, 1.22665132978363272e+03, 1.22639376852221358e+03, 2.15180014974752425e-05, 9.04109147678687219e-02, 1.38281324119325470e-03, 7.67584595723151963e-02, 6.06438632097150779e-02, 1.10486144833851954e-01, 8.09148733412913546e-02, 3.45703310298313748e-01, 7.17178208346713664e+00
7739, 3.51649500739999965e+01, 4.66954105345637984e+01, 1.11712073338167933e-01, 3.90168557460797080e-03, 5.00250001920761065e+02, 1.22665142265579880e+03, 1.22639379047414991e+03, 2.15178042838609171e-05, 8.97232573311930737e-02, 1.38325045651044093e-03, 7.66189534761603924e-02, 6.06649325145926926e-02, 1.10401457927605195e-01, 8.07880557533563748e-02, 3.45812614127610329e-01, 7.19594755633549710e+00
7740, 3.51690820259999981e+01, 4.67041130907191189e+01, 1.11704186049711982e-01, 3.90536308469344130e-03, 5.00250001920760610e+02, 1.22665151527514672e+03, 1.22639380746098072e+03, 2.15175750313427843e-05, 8.88972407001690640e-02, 1.38368485144352424e-03, 7.64441993763984862e-02, 6.06867788023029570e-02, 1.10392565958720157e-01, 8.06607139753845598e-02, 3.45921212860881067e-01, 7.21320914364290111e+00
7741, 3.51732295269999966e+01, 4.67128156468744393e+01, 1.11662358374098242e-01, 3.90870534306111787e-03, 5.00250001920760951e+02, 1.22665160764197253e+03, 1.22639382612413283e+03, 2.15173206737463840e-05, 9.06793545422401731e-02, 1.38411897406591727e-03, 7.62388234563916301e-02, 6.07093941044257734e-02, 1.10372020302950999e-01, 8.05328582514337338e-02, 3.46029743516479416e-01, 7.22403252276957186e+00
7742, 3.51774427410000001e+01, 4.67215182030297598e+01, 1.11584818818368556e-01, 3.91166891321804815e-03, 5.00250001920760837e+02, 1.22665169975651474e+03, 1.22639384503743986e+03, 2.15170464282729600e-05, 9.22327499077160162e-02, 1.38455483428845524e-03, 7.62319134071229310e-02, 6.07327702498301272e-02, 1.10567552761930768e-01, 8.04044985268291407e-02, 3.46138708572113707e-01, 7.22889168865179510e+00
7743, 3.51818497689999958e+01, 4.67302207591850802e+01, 1.11763146367297561e-01, 3.91421970772901778e-03, 5.00250001920760837e+02, 1.22665179161895617e+03, 1.22639386503998048e+03, 2.15167554644929636e-05, 9.35237520067479511e-02, 1.38499385097169952e-03, 7.61967558616083729e-02, 6.07568988632974788e-02, 1.10844638348193997e-01, 8.02756443973349776e-02, 3.46248462742924812e-01, 7.22823881206210128e+00
7744, 3.51861504479999994e+01, 4.67389233153404007e+01, 1.12110068575660152e-01, 3.91633409890597851e-03, 5.00250001920760610e+02, 1.22665188322943641e+03, 1.22639388047782313e+03, 2.15164487479819927e-05, 9.45233755117260155e-02, 1.38543685734667877e-03, 7.61324530627622981e-02, 6.07817713928787001e-02, 1.11081421663205740e-01, 8.01463050827011109e-02, 3.46359214336669607e-01, 7.22247501737471254e+00
7745, 3.51900041769999987e+01, 4.67476258714957211e+01, 1.12419965586248560e-01, 3.91799955387174114e-03, 5.00250001920760894e+02, 1.22665197458805187e+03, 1.22639389544716823e+03, 2.15161250819314478e-05, 9.52085313311285958e-02, 1.38588417004129809e-03, 7.60381992075648688e-02, 6.08073791683086673e-02, 1.11276784978341106e-01, 8.00164894263606097e-02, 3.46471042510324456e-01, 7.21192347962868396e+00
7746, 3.51939902549999957e+01, 4.67563284276510416e+01, 1.12690270182460264e-01, 3.91921476993783643e-03, 5.00250001920761179e+02, 1.22665206569486327e+03, 1.22639391877181015e+03, 2.15157813521132424e-05, 9.55629412977440501e-02, 1.38633571714314200e-03, 7.59133682379339175e-02, 6.08337134874613883e-02, 1.11428508065643528e-01, 7.98862059200768360e-02, 3.46583929285785519e-01, 7.19680618841539221e+00
7747, 3.51979948469999968e+01, 4.67650309838063620e+01, 1.12918303896717073e-01, 3.91998931160835937e-03, 5.00250001920761179e+02, 1.22665215654989379e+03, 1.22639394283531647e+03, 2.15154129614696804e-05, 9.55777133363820003e-02, 1.38679120999307009e-03, 7.57576023508930579e-02, 6.08607657225846768e-02, 1.11533868197782757e-01, 7.97554627486965068e-02, 3.46697802498267371e-01, 7.17722560955999533e+00
7748, 3.52023562899999973e+01, 4.67737335399616825e+01, 1.13101791153214962e-01, 3.92034277510453898e-03, 5.00250001920760951e+02, 1.22665224715313593e+03, 1.22639396445751959e+03, 2.15150144221269752e-05, 9.52515571050226578e-02, 1.38725033452077829e-03, 7.55708957982948737e-02, 6.08885274339992094e-02, 1.11626586398454089e-01, 7.96242678469043785e-02, 3.46812583630194571e-01, 7.15315229709860922e+00
7749, 3.52065199210000017e+01, 4.67824360961170029e+01, 1.13239241427084969e-01, 3.92030352875154427e-03, 5.00250001920760951e+02, 1.22665233750454559e+03, 1.22639398317480345e+03, 2.15145800565559436e-05, 9.45906474638493061e-02, 1.38771293337319745e-03, 7.54980590736955559e-02, 6.09169904768772502e-02, 1.11891183956625187e-01, 7.94926289580562828e-02, 3.46928233343299475e-01, 7.12441927341136783e+00
7750, 3.52104720950000001e+01, 4.67911386522723234e+01, 1.13457585776335051e-01, 3.91990709676730970e-03, 5.00250001920761065e+02, 1.22665242760404271e+03, 1.22639400742442513e+03, 2.15141047474874420e-05, 9.36081678310776988e-02, 1.38817915125947285e-03, 7.54842041683582154e-02, 6.09461470870286542e-02, 1.12123390468336484e-01, 7.93605536855485211e-02, 3.47044787814868638e-01, 7.10066865883839071e+00
7751, 3.52145709739999972e+01, 4.67998412084276438e+01, 1.13792673288463958e-01, 3.91919426911975857e-03, 5.00250001920760837e+02, 1.22665251745150590e+03, 1.22639403167534556e+03, 2.15135846692461252e-05, 9.48976567758138129e-02, 1.38864952270399081e-03, 7.54435751372975749e-02, 6.09759899341823230e-02, 1.12319942767573885e-01, 7.92280495297660176e-02, 3.47162380675997695e-01, 7.14520277730945441e+00
7752, 3.52184230800000009e+01, 4.68081811580764935e+01, 1.14082033521537160e-01, 3.91825090108250534e-03, 5.00250001920760894e+02, 1.22665260331883655e+03, 1.22639405473760530e+03, 2.15130134732695265e-05, 9.64213070074601691e-02, 1.38909126741270077e-03, 7.53787417449488240e-02, 6.10052242851679000e-02, 1.12469894602068049e-01, 7.91006631313116298e-02, 3.47272816853175237e-01, 7.18391706629828253e+00
7753, 3.52223316620000020e+01, 4.68165211077253431e+01, 1.14336677061358666e-01, 3.91709264067212001e-03, 5.00250001920761008e+02, 1.22665268895469035e+03, 1.22639407867580417e+03, 2.15123815679991345e-05, 9.77227732385611697e-02, 1.38953143674671502e-03, 7.52879004233706350e-02, 6.10350757883761849e-02, 1.12578288279442690e-01, 7.89728924233970841e-02, 3.47382859186678550e-01, 7.21875640466617163e+00
7754, 3.52264811969999982e+01, 4.68248610573741928e+01, 1.14553423883446873e-01, 3.91575818916741619e-03, 5.00250001920760894e+02, 1.22665277435880307e+03, 1.22639408757710089e+03, 2.15117069123096828e-05, 9.87831390297644329e-02, 1.38997952464396538e-03, 7.51706433329807217e-02, 6.10655407765680752e-02, 1.12641589533025666e-01, 7.88447484357562844e-02, 3.47494881160991476e-01, 7.24961728930669214e+00
7755, 3.52303892879999978e+01, 4.68332010070230425e+01, 1.14729144598922930e-01, 3.91428484754933678e-03, 5.00250001920760951e+02, 1.22665285953081661e+03, 1.22639408977769313e+03, 2.15110027703869586e-05, 9.95877803562357639e-02, 1.39044112037395090e-03, 7.50268398752567539e-02, 6.10966148289031202e-02, 1.12656425295434778e-01, 7.87162396021992977e-02, 3.47610280093488155e-01, 7.27632846407536160e+00
7756, 3.52345274219999993e+01, 4.68415409566718921e+01, 1.14860980144569899e-01, 3.91270644389922657e-03, 5.00250001920760610e+02, 1.22665294447038423e+03, 1.22639409836359687e+03, 2.15102776620629678e-05, 1.00125879813778157e-01, 1.39091811033986343e-03, 7.48566592817900417e-02, 6.11282929150488638e-02, 1.12619853056258837e-01, 7.85873721807896636e-02, 3.47729527584965836e-01, 7.29863935204661818e+00
7757, 3.52386176850000012e+01, 4.68498809063207418e+01, 1.14946759190960618e-01, 3.91105145382052068e-03, 5.00250001920760610e+02, 1.22665302917718691e+03, 1.22639412084321953e+03, 2.15095398813637089e-05, 1.00391030897980751e-01, 1.39141098153568372e-03, 7.47613474143868778e-02, 6.11605698162941969e-02, 1.12702524288848790e-01, 7.84581516765139458e-02, 3.47852745383921080e-01, 7.31618945323679171e+00
7758, 3.52425604709999973e+01, 4.68582208559695914e+01, 1.14985216549302174e-01, 3.90934171028732742e-03, 5.00250001920760837e+02, 1.22665311365090906e+03, 1.22639414786931229e+03, 2.15087993455234760e-05, 1.00381725643458597e-01, 1.39191992069091211e-03, 7.47617290484476060e-02, 6.11934402479695980e-02, 1.12798146490036527e-01, 7.83285835145397374e-02, 3.47979980172728298e-01, 7.32849250091582327e+00
7759, 3.52466473080000000e+01, 4.68665608056184411e+01, 1.14976026330231310e-01, 3.90759164797787467e-03, 5.00250001920760837e+02, 1.22665319789123305e+03, 1.22639418252409223e+03, 2.15080671892092758e-05, 1.00101306707088014e-01, 1.39244496670316116e-03, 7.47368957701887160e-02, 6.12268987913428889e-02, 1.12850603596153912e-01, 7.81986731683836644e-02, 3.48111241675790106e-01, 7.33493723536513986e+00
7760, 3.52508024130000024e+01, 4.68749007552672907e+01, 1.15167487267664070e-01, 3.90580790925685629e-03, 5.00250001920760837e+02, 1.22665328189784304e+03, 1.22639421278138161e+03, 2.15073546494849224e-05, 9.95575089699368559e-02, 1.39298586721675697e-03, 7.46863163069295122e-02, 6.12609397923584292e-02, 1.12854473020324600e-01, 7.80684261183132167e-02, 3.48246466804189136e-01, 7.33479952848787065e+00
7761, 3.52547737629999958e+01, 4.68832407049161404e+01, 1.15317230370702364e-01, 3.90398932437951377e-03, 5.00250001920760951e+02, 1.22665336567042982e+03, 1.22639424533862075e+03, 2.15066719986240445e-05, 9.87617998096983613e-02, 1.39354194521673289e-03, 7.46096437976736110e-02, 6.12955572937717019e-02, 1.12804744326984854e-01, 7.79378478055470780e-02, 3.48385486304183201e-01, 7.32726190241210951e+00
7762, 3.52589456400000003e+01, 4.68915806545649900e+01, 1.15419931217784835e-01, 3.90212728522627665e-03, 5.00250001920761008e+02, 1.22665344920870166e+03, 1.22639427666066103e+03, 2.15060276469050396e-05, 9.83125746473762219e-02, 1.39411203883887881e-03, 7.45067650446079449e-02, 6.13307450089770195e-02, 1.12697165622346288e-01, 7.78069436130045533e-02, 3.48528009709719755e-01, 7.31143826101650607e+00
7763, 3.52629669330000013e+01, 4.68999206042138397e+01, 1.15471581448474359e-01, 3.90020644023002499e-03, 5.00250001920760951e+02, 1.22665353251239139e+03, 1.22639430789241487e+03, 2.15054273856561334e-05, 9.96491763640960510e-02, 1.39469450451868977e-03, 7.43778445109755521e-02, 6.13664963296266935e-02, 1.12528522156764399e-01, 7.76757188663283471e-02, 3.48673626129672620e-01, 7.28640272413279089e+00
7764, 3.52668432250000023e+01, 4.69082605538626893e+01, 1.15469173552380719e-01, 3.89820562854983725e-03, 5.00250001920760837e+02, 1.22665361558125596e+03, 1.22639433663086470e+03, 2.15048737832844015e-05, 1.00778687814122803e-01, 1.39528727189698306e-03, 7.42233606485599440e-02, 6.14028043597223683e-02, 1.12307174011111580e-01, 7.75441788502207602e-02, 3.48821817974245607e-01, 7.26574420870024085e+00
7765, 3.52707943870000022e+01, 4.69166005035115390e+01, 1.15410961135399587e-01, 3.89609901487819555e-03, 5.00250001920760951e+02, 1.22665369841508709e+03, 1.22639437072770852e+03, 2.15043657764467724e-05, 1.01688571560933555e-01, 1.39588794535726638e-03, 7.40441320264046132e-02, 6.14396619705961447e-02, 1.12217500706374124e-01, 7.74123288398845394e-02, 3.48971986339316920e-01, 7.30195487823531852e+00
7766, 3.52748368609999972e+01, 4.69249404531603886e+01, 1.15296681204994381e-01, 3.89385739995672369e-03, 5.00250001920760837e+02, 1.22665378101370470e+03, 1.22639440020114807e+03, 2.15038984930976286e-05, 1.02370714863881468e-01, 1.39649394511459591e-03, 7.39482645091052021e-02, 6.14770618705449412e-02, 1.12069463309264136e-01, 7.72801741471209197e-02, 3.49123486278649087e-01, 7.32100282730757446e+00
7767, 3.52788533949999987e+01, 4.69332804028092383e+01, 1.15127720523706137e-01, 3.89144966191361068e-03, 5.00250001920761122e+02, 1.22665386337695872e+03, 1.22639441668109930e+03, 2.15034633306999421e-05, 1.02821342344363853e-01, 1.39710267351622099e-03, 7.39489677787760757e-02, 6.15149966812361115e-02, 1.11857719669589642e-01, 7.71477201772041016e-02, 3.49275668379055548e-01, 7.38341758559807815e+00
7768, 3.52827799609999957e+01, 4.69416203524580880e+01, 1.14907203063341234e-01, 3.88884426421153050e-03, 5.00250001920760781e+02, 1.22665394550472138e+03, 1.22639442882753906e+03, 2.15030482978274724e-05, 1.03040702176712962e-01, 1.39771168551092650e-03, 7.39233914294233629e-02, 6.15534590121584041e-02, 1.11578009950535254e-01, 7.70149724890268894e-02, 3.49427921377731709e-01, 7.44003584309626653e+00
7769, 3.52866555210000001e+01, 4.69499603021069376e+01, 1.14761702945415572e-01, 3.88601076184869445e-03, 5.00250001920761008e+02, 1.22665402739688307e+03, 1.22639444287502715e+03, 2.15026386080785361e-05, 1.03032559809910884e-01, 1.39831883970864893e-03, 7.38713551685152986e-02, 6.15924415250709706e-02, 1.11227543149354263e-01, 7.68819368490540611e-02, 3.49579709927162474e-01, 7.48975191924296890e+00
7770, 3.52907868419999957e+01, 4.69583002517557873e+01, 1.14621435226305940e-01, 3.88292124264295359e-03, 5.00250001920760837e+02, 1.22665410905333670e+03, 1.22639446460185832e+03, 2.15022174941740872e-05, 1.02803550176746319e-01, 1.39892240924523528e-03, 7.43199757567735708e-02, 6.16319369825341912e-02, 1.11418082885625325e-01, 7.67486192700806286e-02, 3.49730602311308869e-01, 7.55005123845333070e+00
7771, 3.52948300259999996e+01, 4.69666402014046369e+01, 1.14737877758349871e-01, 3.87955164789605556e-03, 5.00250001920760781e+02, 1.22665419047396995e+03, 1.22639449334419760e+03, 2.15017671918308324e-05, 1.03801337634329444e-01, 1.39952113908394437e-03, 7.47918165736382312e-02, 6.16719382776215533e-02, 1.11679305806796580e-01, 7.66150260285397844e-02, 3.49880284770986594e-01, 7.66172966573089109e+00
7772, 3.52987920089999960e+01, 4.69749801510534866e+01, 1.15142751629498732e-01, 3.87588292481761678e-03, 5.00250001920761065e+02, 1.22665427165865162e+03, 1.22639451961701707e+03, 2.15012700292381322e-05, 1.05273760835410637e-01, 1.40011424643032693e-03, 7.52114175809431157e-02, 6.17124384451167851e-02, 1.11875872273664981e-01, 7.64811636583411086e-02, 3.50028561607581834e-01, 7.75034490524505060e+00
